,Gram,Count
7544,VOE,3.120705281902066e-06
7545,VHF,3.1195484383030202e-06
7546,FOK,3.1190896899792604e-06
7547,BEP,3.1150706557515406e-06
7548,JPA,3.1111314038409964e-06
7549,NBS,3.107261961457981e-06
7550,SKV,3.098545743306549e-06
7551,MDI,3.096421539111749e-06
7552,UKY,3.08805436859796e-06
7553,DRG,3.087096980791853e-06
7554,JIW,3.0846237289594103e-06
7555,CRF,3.0745412386263464e-06
7556,VHS,3.071828639842377e-06
7557,MMC,3.07087125203627e-06
7558,KUE,3.0707116874019186e-06
7559,MEJ,3.0702030751299244e-06
7560,SZL,3.0700435104955735e-06
7561,WNU,3.0661541225332638e-06
7562,RPY,3.061327292344141e-06
7563,AHT,3.0598114283178054e-06
7564,VND,3.050915699952728e-06
7565,TZK,3.0321269642578793e-06
7566,BIX,3.026093426521476e-06
7567,KYW,3.0260834537318294e-06
7568,FBA,3.0220145555558747e-06
7569,NKV,3.016240310350292e-06
7570,KVD,3.016240310350292e-06
7571,KGU,3.0101369630863602e-06
7572,SJI,3.0074742282506253e-06
7573,ASJ,3.0074742282506253e-06
7574,DTV,3.002986472909499e-06
7575,GYO,2.9960454113152236e-06
7576,OXL,2.995257560933115e-06
7577,LYF,2.9906102409576373e-06
7578,PMM,2.9892639143552995e-06
7579,WEM,2.98537452639299e-06
7580,JKS,2.9837389888908905e-06
7581,WAW,2.982193206495614e-06
7582,YIM,2.977845070209545e-06
7583,IWW,2.96263656599795e-06
7584,BCR,2.9623872462567762e-06
7585,BMD,2.9613999400817284e-06
7586,PPT,2.9613799945024347e-06
7587,IUC,2.9578496269674155e-06
7588,UCN,2.9578496269674155e-06
7589,IJE,2.9563437357307263e-06
7590,NKC,2.953371844415936e-06
7591,IEY,2.945962061708254e-06
7592,GSG,2.9437680479859255e-06
7593,NSJ,2.941633871001479e-06
7594,PRP,2.941354632891364e-06
7595,GTS,2.93728573471541e-06
7596,CIX,2.936348292488597e-06
7597,TDR,2.9308532853931288e-06
7598,YKS,2.926704604899999e-06
7599,BZW,2.9212993529113533e-06
7600,SLT,2.9181978153311527e-06
7601,KUC,2.90294941996097e-06
7602,TCD,2.8816475412750905e-06
7603,MMR,2.875454438904336e-06
7604,SHH,2.8735396632921223e-06
7605,AUU,2.871864234631435e-06
7606,PAF,2.8680247106173603e-06
7607,HSS,2.8661199077947933e-06
7608,HRK,2.864075485917169e-06
7609,HCV,2.8579721386532372e-06
7610,TRS,2.855977580723848e-06
7611,VLL,2.8549204650212715e-06
7612,NFP,2.8526267234024737e-06
7613,OIV,2.8518787641789524e-06
7614,GLC,2.848428178961109e-06
7615,PYH,2.843082763710345e-06
7616,AXS,2.841536981315068e-06
7617,YQU,2.840978505094839e-06
7618,NYQ,2.840978505094839e-06
7619,DTP,2.8373284640840564e-06
7620,PBA,2.8310755249754203e-06
7621,ZWA,2.829041075887443e-06
7622,NGX,2.8264381777895898e-06
7623,GXI,2.8264381777895898e-06
7624,WUH,2.8125959457596268e-06
7625,TRP,2.807689333253329e-06
7626,FAQ,2.800808108396935e-06
7627,RNK,2.7976567068684995e-06
7628,UXH,2.7946249788158275e-06
7629,YKN,2.7823185563914944e-06
7630,OKT,2.7762650730757974e-06
7631,UHF,2.77563678732804e-06
7632,GFL,2.7749187464734596e-06
7633,TGI,2.7719169367897283e-06
7634,TTW,2.771408324517734e-06
7635,OZC,2.7699822155982205e-06
7636,ZKO,2.767808147455186e-06
7637,DDM,2.76403843296864e-06
7638,ICF,2.7599495892133916e-06
7639,SDP,2.7588426095625807e-06
7640,NZH,2.7572968271673037e-06
7641,KSS,2.7533376296774654e-06
7642,UUS,2.7462968401867206e-06
7643,XAE,2.744551601998505e-06
7644,LJA,2.739206186747741e-06
7645,BLJ,2.739206186747741e-06
7646,GCC,2.722521709668398e-06
7647,BRZ,2.7194401176674915e-06
7648,OCP,2.7124292465456875e-06
7649,MLR,2.709876212396069e-06
7650,DCC,2.7096069470756013e-06
7651,CSU,2.7091581715414885e-06
7652,BMP,2.7050294366276522e-06
7653,DFT,2.7034836542323757e-06
7654,JLI,2.6929025244169646e-06
7655,AJL,2.6929025244169646e-06
7656,XBR,2.6919850277694454e-06
7657,AGB,2.6891427827200654e-06
7658,ZHD,2.6879560207520785e-06
7659,HYU,2.6874274629007905e-06
7660,PRL,2.6871581975803228e-06
7661,CPO,2.6868590138909143e-06
7662,RNC,2.680466455727221e-06
7663,SRH,2.6803767006203987e-06
7664,PLL,2.676686768451028e-06
7665,GHK,2.6728572172266004e-06
7666,DTD,2.672508169588957e-06
7667,OMK,2.6716904008379075e-06
7668,PSM,2.6685090809405313e-06
7669,PCF,2.6628644820003588e-06
7670,KAJ,2.6607303050159123e-06
7671,DHP,2.657199937480893e-06
7672,KSD,2.6544873386969232e-06
7673,PSF,2.652971474670587e-06
7674,EPD,2.6434574333473994e-06
7675,CPD,2.6280395005532186e-06
7676,MSN,2.62784004476028e-06
7677,UKD,2.6277602624431042e-06
7678,FPS,2.624209949328791e-06
7679,THV,2.6237113098464436e-06
7680,YGN,2.6068473225534557e-06
7681,DPS,2.603386764545965e-06
7682,YOW,2.6028582066946766e-06
7683,YAJ,2.5966252131653346e-06
7684,FSC,2.5922870496689126e-06
7685,HMG,2.5847077295372323e-06
7686,IHL,2.5803097293029288e-06
7687,VSE,2.579472014972585e-06
7688,OXS,2.579142912914236e-06
7689,IIG,2.578913538752356e-06
7690,BPD,2.5731193479674797e-06
7691,MRC,2.567135674179311e-06
7692,CYI,2.560374122798681e-06
7693,CGT,2.5584094832382324e-06
7694,ZOY,2.5579507349144726e-06
7695,EYK,2.557831061438709e-06
7696,YKJ,2.557831061438709e-06
7697,SCF,2.555208217761562e-06
7698,TRH,2.5536524625766384e-06
7699,YWC,2.552415836660417e-06
7700,VGL,2.551787550912659e-06
7701,ZFE,2.5489054147046914e-06
7702,OAI,2.5477585438952923e-06
7703,PPD,2.5454747750661415e-06
7704,GSR,2.5426425028064082e-06
7705,OVL,2.540697808825254e-06
7706,KSU,2.539890012863851e-06
7707,IMT,2.5352925568366083e-06
7708,FML,2.534055930920387e-06
7709,SFC,2.5264865835783537e-06
7710,IJM,2.5260078896753e-06
7711,WTS,2.5255990052997752e-06
7712,OIO,2.5249906651313116e-06
7713,WBC,2.5244222161214353e-06
7714,KIY,2.5240731684837924e-06
7715,CWI,2.523205535784508e-06
7716,ZOU,2.5147885013224842e-06
7717,BBB,2.5136216849337914e-06
7718,MSL,2.5130831542928564e-06
7719,CPE,2.510889140570528e-06
7720,UIJ,2.5092635758580757e-06
7721,AHH,2.505374187895766e-06
7722,CUJ,2.500088609382884e-06
7723,YUH,2.4982735616671397e-06
7724,LZM,2.4909236156973393e-06
7725,KKH,2.4886697652371293e-06
7726,XLY,2.4866353161491517e-06
7727,XPS,2.4852291528089324e-06
7728,WBY,2.4785872749040654e-06
7729,PMN,2.4784177374800675e-06
7730,KHW,2.469153015898053e-06
7731,UPJ,2.4567568383668977e-06
7732,PJO,2.4567568383668977e-06
7733,PBL,2.450833001316611e-06
7734,IEA,2.450254579517088e-06
7735,GFP,2.4455873139623166e-06
7736,FGR,2.4451684567971446e-06
7737,TDN,2.436970823707354e-06
7738,RDK,2.436611803280064e-06
7739,LIY,2.4361630277459513e-06
7740,DPP,2.4305583199643667e-06
7741,AMZ,2.4297904151615517e-06
7742,FAF,2.427147625905111e-06
7743,ZVI,2.422370659664223e-06
7744,DSD,2.415708836180062e-06
7745,UOX,2.4044994206168933e-06
7746,HPS,2.4033026858592597e-06
7747,CTV,2.401956359256922e-06
7748,EBH,2.399024359100719e-06
7749,TJO,2.3951150255591158e-06
7750,NTJ,2.3951150255591158e-06
7751,LGH,2.394586467707828e-06
7752,ALQ,2.3934296241087816e-06
7753,HLS,2.393389732950194e-06
7754,CDF,2.3919337056617395e-06
7755,PKC,2.3777823171527214e-06
7756,YSV,2.3724568474812515e-06
7757,JNO,2.3717088882577303e-06
7758,CSD,2.3699636500695145e-06
7759,IPX,2.364598289239457e-06
7760,FSS,2.360938275439027e-06
7761,IIO,2.360788683594323e-06
7762,CMN,2.36008061552939e-06
7763,XYC,2.357737009962357e-06
7764,BPH,2.352092411022185e-06
7765,PFO,2.349190329234923e-06
7766,RYX,2.348831308807633e-06
7767,EEQ,2.3474051998881196e-06
7768,DBS,2.344134124883921e-06
7769,VHI,2.343485893556869e-06
7770,RYU,2.3434659479775755e-06
7771,XCV,2.342418805064646e-06
7772,DCI,2.3400552539183193e-06
7773,PNS,2.332755171896754e-06
7774,WEU,2.330640940491601e-06
7775,SKB,2.326502232788118e-06
7776,IQS,2.323679933318032e-06
7777,RFM,2.320797797110064e-06
7778,DFS,2.3175466676851593e-06
7779,KJE,2.3104859326151204e-06
7780,GZI,2.305639156846704e-06
7781,HPO,2.302986394800616e-06
7782,KKU,2.300493197388879e-06
7783,ZSI,2.3004632790199384e-06
7784,VAV,2.299356299369127e-06
7785,OMD,2.294669088235062e-06
7786,SKJ,2.2942103399113023e-06
7787,KJO,2.2942103399113023e-06
7788,IGC,2.2921858636129722e-06
7789,GPM,2.2902112512628766e-06
7790,YLH,2.2875485164271417e-06
7791,YFE,2.287109713682676e-06
7792,CYX,2.2860326524008055e-06
7793,CBO,2.2842674686332957e-06
7794,KWR,2.2837688291509484e-06
7795,ZNS,2.2721605020019017e-06
7796,LYK,2.2672239711266627e-06
7797,NLD,2.263035399474945e-06
7798,CVE,2.26262651509942e-06
7799,FEH,2.248814201438398e-06
7800,GUH,2.240437058134962e-06
7801,CNT,2.237046309655e-06
7802,EWK,2.2347126768776144e-06
7803,MLS,2.2335059693303338e-06
7804,CFM,2.232887656372223e-06
7805,FCR,2.2304642684880147e-06
7806,WMD,2.2299456834263733e-06
7807,EMD,2.2289982684099134e-06
7808,OZS,2.2276519418075755e-06
7809,BRN,2.2260164043054762e-06
7810,YJA,2.2221469619224607e-06
7811,PYJ,2.2221469619224607e-06
7812,MKH,2.217320131733338e-06
7813,HFR,2.213919410463729e-06
7814,TPN,2.206609355652517e-06
7815,WAJ,2.194173286962773e-06
7816,TCM,2.192348266457382e-06
7817,TMP,2.1910817221722196e-06
7818,MFN,2.1906828105863418e-06
7819,CCK,2.1865341300932114e-06
7820,VIH,2.186075381769452e-06
7821,EBM,2.1833328646165414e-06
7822,YUD,2.1731606191766553e-06
7823,MHS,2.1725423062185446e-06
7824,SVP,2.1675758569743648e-06
7825,FDM,2.1637662513292307e-06
7826,RSG,2.16242989751654e-06
7827,CDP,2.1613628090243165e-06
7828,XOI,2.1539430535269875e-06
7829,KYP,2.149844236982092e-06
7830,MPP,2.149704617927035e-06
7831,NKJ,2.1494054342376263e-06
7832,BGO,2.1465831347675405e-06
7833,UGR,2.1368596648617667e-06
7834,SDF,2.1360020049521294e-06
7835,WWF,2.133947610284858e-06
7836,RFP,2.1260890520430635e-06
7837,XRD,2.117462588998454e-06
7838,KYN,2.114490697683664e-06
7839,ZEV,2.1135632282464976e-06
7840,UMH,2.1132939629260303e-06
7841,XFA,2.1124761941749804e-06
7842,CPB,2.1088161803745506e-06
7843,SBC,2.0897182882006464e-06
7844,NUZ,2.0895587235662955e-06
7845,BJA,2.0887708731841864e-06
7846,IJD,2.0828769545028407e-06
7847,FDP,2.079206967912764e-06
7848,MHD,2.0767536616596147e-06
7849,MDL,2.0743601921443476e-06
7850,PDM,2.072764545800836e-06
7851,KRT,2.0694436068484026e-06
7852,CNO,2.068964912945349e-06
7853,JDB,2.067638531922305e-06
7854,IZD,2.0667609264333736e-06
7855,AEI,2.064008436490816e-06
7856,FIP,2.0637790623289365e-06
7857,NLM,2.0598298376287452e-06
7858,HIY,2.0578153341200618e-06
7859,PCL,2.057326667427361e-06
7860,RFT,2.056439089148783e-06
7861,TFS,2.051901469859422e-06
7862,SBS,2.0467255920326564e-06
7863,CZI,2.0444418232035052e-06
7864,WUT,2.043225142866578e-06
7865,KGO,2.0347382988770255e-06
7866,NKG,2.0347382988770255e-06
7867,AGF,2.027976747496395e-06
7868,NPD,2.020477209681891e-06
7869,BYD,2.0202278899407173e-06
7870,BGP,2.0086095900020235e-06
7871,TMJ,2.0014092358769274e-06
7872,HRP,2.0001426915917653e-06
7873,UGW,1.9963530315259253e-06
7874,CGM,1.9958543920435777e-06
7875,VAQ,1.9925533986704384e-06
7876,FLS,1.990319493789522e-06
7877,UVU,1.9886640107081287e-06
7878,RVN,1.9866096160408574e-06
7879,OPJ,1.9846848676389967e-06
7880,PJE,1.9846848676389967e-06
7881,MRT,1.9801871395082233e-06
7882,EKG,1.9797882279223454e-06
7883,LCC,1.978421955740714e-06
7884,WLR,1.9775543230414296e-06
7885,CFU,1.9750611256296926e-06
7886,PBX,1.9689577783657607e-06
7887,RVS,1.9646595060279265e-06
7888,PSG,1.9620665807197202e-06
7889,ZEW,1.9611790024411418e-06
7890,XUN,1.9582669478642332e-06
7891,AJM,1.9577782811715327e-06
7892,SND,1.949171763706217e-06
7893,CFO,1.9483639677448144e-06
7894,DWT,1.9483639677448144e-06
7895,IHC,1.946489083291188e-06
7896,CCM,1.9455316954850815e-06
7897,ORJ,1.9406051373994895e-06
7898,UTV,1.9390194638456247e-06
7899,NPN,1.9350303479868457e-06
7900,FIU,1.93400315065321e-06
7901,CLV,1.9334047832743934e-06
7902,BPM,1.9309016130730094e-06
7903,NYU,1.9293658034673795e-06
7904,PDC,1.928727544929975e-06
7905,OPG,1.926443776100824e-06
7906,DYB,1.924209871219908e-06
7907,LTN,1.920011326778543e-06
7908,XYA,1.917567993315041e-06
7909,RCC,1.916770170143285e-06
7910,YSW,1.9159823197611763e-06
7911,ZAF,1.914167272045432e-06
7912,XOU,1.9120031766920443e-06
7913,SCT,1.9086224010017293e-06
7914,EOH,1.908083870360794e-06
7915,LZI,1.9055408090008224e-06
7916,KKO,1.9008436250771101e-06
7917,TCC,1.8938227811656592e-06
7918,LPG,1.8932643049454303e-06
7919,PMT,1.8890059237661837e-06
7920,YDB,1.882294236333788e-06
7921,YHA,1.8806686716213357e-06
7922,LCK,1.8800902498218126e-06
7923,VCS,1.8783051204750091e-06
7924,EYP,1.8771582496656102e-06
7925,WFP,1.8742262495094075e-06
7926,HHI,1.874166412771526e-06
7927,WLD,1.8727303310623654e-06
7928,SLR,1.871104766349913e-06
7929,JIU,1.858449296287937e-06
7930,OIP,1.8518672551209516e-06
7931,APF,1.8482870236376974e-06
7932,ZNO,1.8464520303426592e-06
7933,UHO,1.8461827650221917e-06
7934,VOP,1.844427554044329e-06
7935,DRC,1.8438690778240997e-06
7936,UYN,1.841355934833069e-06
7937,CWA,1.8396007238552063e-06
7938,VMS,1.8371374448124103e-06
7939,HKA,1.8321809683578776e-06
7940,HDT,1.8320214037235262e-06
7941,LMQ,1.8316923016651772e-06
7942,EBK,1.8316125193480015e-06
7943,BKN,1.8316125193480015e-06
7944,YLB,1.8266959340520564e-06
7945,IKY,1.8254493353461881e-06
7946,QCD,1.8202036479918937e-06
7947,HLG,1.8190268588135539e-06
7948,PVA,1.8153768178027711e-06
7949,HUV,1.8136016612456147e-06
7950,LLV,1.8126343006498608e-06
7951,DRZ,1.8108092801444694e-06
7952,ZEJ,1.8108092801444694e-06
7953,HYK,1.803459334174669e-06
7954,UDM,1.8031501776956137e-06
7955,AAU,1.8023922456824458e-06
7956,ZEF,1.8001583408015295e-06
7957,VGA,1.7881810204355457e-06
7958,PYW,1.7840622583113565e-06
7959,FPR,1.7825663398643144e-06
7960,UKL,1.7823070473334937e-06
7961,FMR,1.7791656185947053e-06
7962,CDT,1.7742290877194662e-06
7963,QUT,1.7730622713307734e-06
7964,LPW,1.7648945566099236e-06
7965,ESG,1.7624911143050092e-06
7966,IID,1.7615636448678431e-06
7967,CTC,1.7613043523370224e-06
7968,ZKR,1.760845604013263e-06
7969,MVP,1.756278066354961e-06
7970,AZH,1.756068637772375e-06
7971,IGD,1.7554902159728522e-06
7972,HLT,1.7539643791568694e-06
7973,WCR,1.7536153315192262e-06
7974,TPS,1.75043401162185e-06
7975,YZS,1.749446705446802e-06
7976,ZST,1.749446705446802e-06
7977,OFY,1.7494167870778613e-06
7978,PEH,1.749077712229865e-06
7979,PRT,1.7485292087992829e-06
7980,XEU,1.747771276786115e-06
7981,RCQ,1.7445500657301509e-06
7982,PII,1.7436425418722787e-06
7983,XMO,1.7393741879033853e-06
7984,EXM,1.7393741879033853e-06
7985,VLD,1.7340786366008562e-06
7986,PNA,1.7325627725745202e-06
7987,HPR,1.7297205275251403e-06
7988,QNS,1.721812105335111e-06
7989,FDD,1.7184313296447958e-06
7990,NLS,1.7181520915346812e-06
7991,NCN,1.717623533683393e-06
7992,UPM,1.7173343227836315e-06
7993,EUA,1.7153098464853012e-06
7994,BOJ,1.7127667851253296e-06
7995,XHT,1.7105627986133543e-06
7996,HDY,1.7080795739912644e-06
7997,ECF,1.7069327031818654e-06
7998,HHA,1.7043896418218938e-06
7999,BTH,1.6989744170436015e-06
8000,FHY,1.6898892056752325e-06
8001,AAI,1.6898792328855854e-06
8002,TYX,1.6895002668790014e-06
8003,TRC,1.6868574776225604e-06
8004,EQQ,1.6868475048329134e-06
8005,SCP,1.6837559400423598e-06
8006,SCN,1.6778919397299547e-06
8007,UZH,1.6758275722730366e-06
8008,BMJ,1.6733044564923589e-06
8009,CLL,1.6649871499268048e-06
8010,HLM,1.6641394628068142e-06
8011,FMC,1.6636507961141138e-06
8012,DRV,1.6621548776670717e-06
8013,YOZ,1.6620252314016614e-06
8014,TOJ,1.661357054495316e-06
8015,VNI,1.6595719251485123e-06
8016,FLN,1.657956333225707e-06
8017,FSL,1.6576072855880637e-06
8018,SLN,1.6576072855880637e-06
8019,VSS,1.6557722922930255e-06
8020,CGS,1.6526907002921186e-06
8021,PLP,1.6511648634761357e-06
8022,AAH,1.648851176278044e-06
8023,JAJ,1.64788381568229e-06
8024,DLS,1.647125883669122e-06
8025,DNP,1.645819448225372e-06
8026,FRP,1.6441539923543317e-06
8027,SPX,1.6392573526376805e-06
8028,AQS,1.637661706294169e-06
8029,XEY,1.6354377742028998e-06
8030,JFE,1.6321068624608193e-06
8031,HBC,1.6320968896711724e-06
8032,MFC,1.6316082229784719e-06
8033,DDC,1.627419651326754e-06
8034,DLP,1.6252056920251317e-06
8035,GBU,1.6244278144326699e-06
8036,TTT,1.6237895558952653e-06
8037,KKN,1.6223534741861047e-06
8038,CKK,1.6223534741861047e-06
8039,FWH,1.6157215690708848e-06
8040,WHM,1.6157215690708848e-06
8041,OEG,1.6140162220412568e-06
8042,VYS,1.6047016365110079e-06
8043,KCR,1.6006227655454065e-06
8044,AEE,1.598807717829662e-06
8045,XSE,1.5872293090495562e-06
8046,PGS,1.5858730096575713e-06
8047,NLF,1.5811857985235061e-06
8048,ZIF,1.5750525328906335e-06
8049,QLD,1.574394328773935e-06
8050,LTT,1.5677524508690678e-06
8051,CLT,1.5671441107006042e-06
8052,ZTS,1.5652991446159189e-06
8053,QSA,1.562407035618304e-06
8054,ABP,1.5610307906470254e-06
8055,CVP,1.557659987746357e-06
8056,SMP,1.5576500149567102e-06
8057,BGL,1.5526037833953548e-06
8058,BHP,1.5492728716532745e-06
8059,TFP,1.5480163001577591e-06
8060,DCT,1.5474777695168239e-06
8061,CPG,1.5473182048824728e-06
8062,HSW,1.5459120415422532e-06
8063,MGH,1.5452937285841425e-06
8064,ZAJ,1.5420725175281784e-06
8065,IDJ,1.5417533882594762e-06
8066,LRC,1.5373154968665846e-06
8067,YSD,1.5366273743809453e-06
8068,UHI,1.5342538504449718e-06
8069,AUW,1.5335657279593323e-06
8070,FPC,1.5305539454859542e-06
8071,QOL,1.5284596596600953e-06
8072,PLR,1.525507713924599e-06
8073,KIU,1.5237225845777952e-06
8074,ZBI,1.5165421760319932e-06
8075,CFD,1.5154850603294168e-06
8076,BMC,1.511236651939817e-06
8077,MFS,1.5050634951483568e-06
8078,HBH,1.5010943248688716e-06
8079,BHB,1.5010943248688716e-06
8080,YXE,1.5004062023832323e-06
8081,GJI,1.4997479982665338e-06
8082,NGJ,1.4997479982665338e-06
8083,JIR,1.4986809097743103e-06
8084,ALX,1.493654623792249e-06
8085,ETV,1.4926274264586134e-06
8086,ICQ,1.4921985965037945e-06
8087,WCC,1.4778577249914843e-06
8088,FAP,1.47617232354115e-06
8089,TLL,1.4760725956446807e-06
8090,MHI,1.4701687041736878e-06
8091,IMD,1.4681542006650046e-06
8092,DSR,1.4671668944899568e-06
8093,DNB,1.4533346352496406e-06
8094,DVT,1.4530055331912913e-06
8095,DNR,1.4526265671847074e-06
8096,CAZ,1.4441197776158613e-06
8097,WNA,1.443970185771157e-06
8098,TLN,1.4435413558163384e-06
8099,SPM,1.4375876003971108e-06
8100,GIK,1.4350445390371391e-06
8101,PRD,1.4346456274512613e-06
8102,AQA,1.4331197906352784e-06
8103,QAB,1.4331197906352784e-06
8104,WOJ,1.4292902394108507e-06
8105,UAU,1.4286320352941521e-06
8106,KGA,1.4285721985562704e-06
8107,PDG,1.427515082853694e-06
8108,DGF,1.427515082853694e-06
8109,FSM,1.4208532593695331e-06
8110,UFB,1.4205141845215368e-06
8111,HCC,1.419367313712138e-06
8112,XIK,1.4123763881696278e-06
8113,LPC,1.4116084833668128e-06
8114,VOZ,1.4111995989912881e-06
8115,PPC,1.4101624288680054e-06
8116,MUA,1.407639313087328e-06
8117,OWG,1.4069412178120415e-06
8118,LHY,1.406442578329694e-06
8119,DMZ,1.4045377755071273e-06
8120,PCE,1.4034906325941977e-06
8121,RHS,1.403071775429026e-06
8122,MTB,1.4000699657452947e-06
8123,TYG,1.399282115363186e-06
8124,PHC,1.3973374213820312e-06
8125,RHW,1.3952331627665252e-06
8126,OXW,1.3949838430253516e-06
8127,XWO,1.3949838430253516e-06
8128,BCP,1.3948143056013535e-06
8129,KPD,1.3923111353999696e-06
8130,GML,1.387534169159082e-06
8131,SGM,1.387534169159082e-06
8132,POQ,1.385050944536992e-06
8133,XYM,1.3800346313445775e-06
8134,TLU,1.3782096108391862e-06
8135,VBS,1.3734426173879453e-06
8136,IGV,1.3607273105880875e-06
8137,WHU,1.35833384107282e-06
8138,XMI,1.3571371063151863e-06
8139,AJC,1.350565037937848e-06
8140,TRW,1.3477327656781149e-06
8141,MRU,1.3470745615614165e-06
8142,RTP,1.3469050241374184e-06
8143,GSK,1.3420083844207672e-06
8144,DTC,1.337121717493763e-06
8145,OEE,1.3332323295314535e-06
8146,SWR,1.3294027783070258e-06
8147,OEP,1.3279666965978652e-06
8148,PVD,1.326849744157407e-06
8149,OPN,1.3226212813471015e-06
8150,JPL,1.3208660703692387e-06
8151,ZAY,1.3178443151062137e-06
8152,FDN,1.3169567368276353e-06
8153,WTP,1.31416435572649e-06
8154,BUA,1.314004791092139e-06
8155,GNG,1.3103248317124154e-06
8156,BYH,1.3049494980927107e-06
8157,PKU,1.3034934708042564e-06
8158,DHH,1.303204259904495e-06
8159,VNE,1.3004318243826436e-06
8160,LMB,1.3004118788033497e-06
8161,LCM,1.3002922053275862e-06
8162,UHM,1.3000827767450005e-06
8163,PLD,1.2991652800974812e-06
8164,HCN,1.2943085315394179e-06
8165,CVA,1.2905288442632248e-06
8166,TYW,1.288773633285362e-06
8167,CDD,1.2868089937249135e-06
8168,WTU,1.2858615787084535e-06
8169,EJM,1.2813339322087394e-06
8170,MTF,1.280615891354159e-06
8171,CMM,1.2785914150558288e-06
8172,CTW,1.277404653087842e-06
8173,YAI,1.2664844484244346e-06
8174,CGH,1.2572097540527736e-06
8175,VUD,1.2559432097676114e-06
8176,MFG,1.2545968831652735e-06
8177,AVP,1.2506676040443762e-06
8178,ABK,1.2468679711888892e-06
8179,WUM,1.243846215925864e-06
8180,BRS,1.2437065968708069e-06
8181,WDM,1.2371744196520564e-06
8182,GMC,1.2344817664473805e-06
8183,DZI,1.2343321746026764e-06
8184,PRN,1.2324572901490502e-06
8185,RUU,1.2321680792492888e-06
8186,SIW,1.2304926505886016e-06
8187,PNC,1.229515317203201e-06
8188,CXI,1.2289368954036778e-06
8189,PGO,1.2288670858761492e-06
8190,YAA,1.2286277389246224e-06
8191,VAO,1.2276603783288686e-06
8192,FDG,1.2263838612540593e-06
8193,PTP,1.226254214988649e-06
8194,RLL,1.2211082555308241e-06
8195,XUE,1.220001275880013e-06
8196,SLP,1.218275983271091e-06
8197,TWY,1.215084690584068e-06
8198,YUZ,1.2149151531600698e-06
8199,OYU,1.2149151531600698e-06
8200,FYF,1.209370282116367e-06
8201,IUG,1.2057401866848783e-06
8202,YEC,1.2051119009371205e-06
8203,NMS,1.20426421381713e-06
8204,MMF,1.2036459008590194e-06
8205,GNL,1.1971635875885036e-06
8206,DAJ,1.1964854378925111e-06
8207,HSB,1.1942116418530072e-06
8208,BMT,1.1920276009203256e-06
8209,RLV,1.1919976825513848e-06
8210,PGP,1.1916286893344477e-06
8211,KBY,1.1915090158586844e-06
8212,LBM,1.1881282401683692e-06
8213,FTT,1.17548274289604e-06
8214,NRR,1.1748245387793415e-06
8215,NPP,1.1731092189600666e-06
8216,FPG,1.1705162936518602e-06
8217,CRH,1.167494538388835e-06
8218,SDY,1.1660185655210869e-06
8219,MDU,1.1641337082778138e-06
8220,EOY,1.1640638987502852e-06
8221,SDH,1.1600448645225653e-06
8222,GBS,1.159167259033634e-06
8223,TJE,1.1549288234336813e-06
8224,ETJ,1.1549288234336813e-06
8225,UDV,1.1543304560548645e-06
8226,GOH,1.1510593810506657e-06
8227,EZB,1.1467611087128315e-06
8228,ZBO,1.1467611087128315e-06
8229,JAA,1.1455544011655509e-06
8230,OUY,1.1452452446864955e-06
8231,MTC,1.1428418023815813e-06
8232,NCP,1.1419043601547681e-06
8233,SLS,1.1401591219665524e-06
8234,GVH,1.1385933939919815e-06
8235,PRZ,1.1382642919336323e-06
8236,SVC,1.137187230651762e-06
8237,HTP,1.1356215026771912e-06
8238,OGF,1.1337466182235652e-06
8239,CFP,1.133028577368985e-06
8240,WDH,1.1323903188315803e-06
8241,OFC,1.131722141925235e-06
8242,TWP,1.1313930398668856e-06
8243,LHR,1.1311836112842996e-06
8244,TXT,1.1281219648626869e-06
8245,WMS,1.127344087270225e-06
8246,DDD,1.1261074613540034e-06
8247,ZSA,1.1260476246161219e-06
8248,IZS,1.1260476246161219e-06
8249,EFN,1.1242325769003774e-06
8250,RZK,1.1223178012881635e-06
8251,MNR,1.1197946855074858e-06
8252,YOA,1.1147783723150713e-06
8253,WNM,1.112345011641216e-06
8254,CGL,1.112165501427571e-06
8255,TGL,1.112165501427571e-06
8256,PSR,1.1117366714727524e-06
8257,ZGI,1.1102208074464164e-06
8258,VCC,1.1073685896073894e-06
8259,XYH,1.106690439911397e-06
8260,AIY,1.105902589529288e-06
8261,TMV,1.1058427527914063e-06
8262,FGF,1.105743024894937e-06
8263,ZMI,1.1037883581241353e-06
8264,NUH,1.1032099363246124e-06
8265,AFH,1.0997294327378276e-06
8266,FMD,1.098173677552904e-06
8267,SVS,1.0959397726719877e-06
8268,VST,1.0959397726719877e-06
8269,QTL,1.0959397726719877e-06
8270,NLP,1.0958500175651652e-06
8271,DMF,1.092848207881434e-06
8272,HLV,1.0904447655765197e-06
8273,ELJ,1.0866052415624449e-06
8274,UGC,1.0843513911022349e-06
8275,YIP,1.0825463161761374e-06
8276,RGV,1.0789461391135894e-06
8277,IXB,1.0788563840067669e-06
8278,XBY,1.0788563840067669e-06
8279,MBT,1.078636982634534e-06
8280,BZH,1.0785073363691237e-06
8281,OBZ,1.0785073363691237e-06
8282,PMC,1.077530002983723e-06
8283,DAX,1.0754955538957456e-06
8284,GDU,1.0736106966524725e-06
8285,BSS,1.0735907510731786e-06
8286,BPE,1.0719651863607261e-06
8287,AZN,1.0703695400172147e-06
8288,IDH,1.069521852897224e-06
